id_inscripcion,id_miembro,id_actividad,fecha_inscripcion
1,84,7,
2,59,14,2022-06-27
3,125,15,
4,31,2,2022-09-04
5,14,14,2021-06-30
6,5,18,
7,47,16,2022-04-14
8,112,10,2021-06-02
9,117,20,2023-09-11
10,59,7,2021-06-23
11,35,11,2022-01-30
12,82,9,2022-09-20
13,52,1,2023-10-12
14,91,18,2022-02-22
15,132,2,
16,66,15,2021-12-02
17,20,9,2023-06-17
18,137,10,2021-05-15
19,105,4,2022-10-19
20,85,19,
21,14,17,2022-05-24
22,72,8,2021-08-03
23,6,18,2021-10-26
24,34,15,2021-02-23
25,101,1,2021-08-18
26,80,11,2023-09-21
27,127,14,
28,111,2,
29,98,9,2021-10-01
30,10,11,2023-05-29
31,86,3,2023-04-09
32,48,2,2021-11-16
33,11,11,2021-11-02
34,102,9,2022-01-18
35,1,7,2023-12-23
36,50,1,2022-05-27
37,79,8,2022-06-05
38,69,10,2023-10-05
39,138,13,2021-08-22
40,113,16,2023-11-19
41,49,14,
42,27,4,2021-05-08
43,69,9,
44,106,11,2022-08-29
45,56,15,2023-12-22
46,114,1,2023-11-13
47,44,19,2023-04-07
48,52,7,2022-09-23
49,4,1,2021-11-24
50,140,4,2021-12-13
51,58,5,
52,85,5,2023-05-04
53,3,20,2021-11-25
54,23,20,2022-02-20
55,18,20,
56,99,20,2023-08-20
57,19,8,2023-10-31
58,72,10,2023-09-12
59,16,2,2022-01-01
60,71,15,2023-06-23
61,47,14,2022-05-03
62,81,11,2022-04-04
63,136,16,2021-04-02
64,129,15,2023-01-02
65,76,3,2022-09-07
66,64,16,2023-04-19
67,18,7,2023-08-28
68,115,18,2022-09-28
69,31,6,2023-06-02
70,61,16,
71,10,16,2022-03-05
72,144,6,2021-10-16
73,87,1,2021-02-15
74,34,11,2023-08-29
75,66,16,2021-01-28
76,82,5,2023-09-01
77,47,5,2022-07-07
78,82,11,2023-09-01
79,37,6,2023-12-07
80,113,20,2022-06-09
81,120,16,2022-07-19
82,139,20,2022-06-16
83,36,6,2022-06-03
84,128,13,2021-01-21
85,145,19,2021-10-05
86,40,6,2022-07-17
87,99,12,2022-01-09
88,68,5,
89,56,14,2021-07-05
90,10,3,2022-08-09
91,58,10,2022-06-16
92,139,20,2021-08-14
93,137,15,2022-12-07
94,101,17,2022-01-05
95,93,12,2023-08-26
96,103,13,2023-06-21
97,124,2,2021-01-16
98,81,14,2023-04-20
99,138,14,2021-10-29
100,100,8,2023-01-09
101,69,16,2023-03-11
102,108,3,
103,73,16,2021-03-29
104,7,20,2021-05-25
105,65,15,2023-12-01
106,9,7,2022-02-03
107,30,18,2022-01-06
108,41,2,2023-04-04
109,12,6,2022-10-01
110,27,4,2022-07-12
111,103,3,2022-10-01
112,144,14,2022-02-07
113,33,10,2022-04-05
114,44,20,2022-04-13
115,88,4,2021-09-07
116,120,1,2022-06-16
117,46,11,2023-01-16
118,115,19,
119,75,6,2022-12-23
120,89,1,2023-05-12
121,87,18,2021-09-10
122,134,1,2021-09-11
123,115,13,2023-12-25
124,4,2,
125,54,9,
126,79,11,2023-02-06
127,117,20,
128,22,1,2021-03-04
129,30,17,2021-10-01
130,67,15,2021-07-09
131,28,3,
132,82,3,
133,115,9,
134,114,7,
135,67,19,2023-05-28
136,30,10,2022-10-26
137,134,17,2023-10-23
138,125,19,2022-09-28
139,119,3,2021-06-27
140,84,16,2023-07-04
141,103,3,2021-02-26
142,147,6,2023-08-03
143,62,6,2023-12-09
144,55,4,2023-02-19
145,67,20,2023-02-25
146,14,13,2023-06-23
147,130,16,2021-07-09
148,79,10,2022-09-16
149,38,1,2022-11-14
150,140,19,2022-04-03
151,43,2,2021-12-17
152,47,8,2022-01-19
153,97,2,
154,113,16,2021-02-05
155,101,9,
156,56,16,2021-09-27
157,138,18,2021-02-08
158,39,17,2023-04-21
159,13,12,2023-04-04
160,114,11,2022-05-27
161,135,16,2021-05-05
162,136,11,2023-03-01
163,83,13,2022-04-01
164,51,16,2023-01-14
165,13,9,2023-05-09
166,94,10,2023-05-21
167,50,9,2023-06-23
168,96,5,2023-11-17
169,52,19,2022-01-01
170,58,5,2021-01-16
171,131,12,2021-07-19
172,106,19,2021-02-09
173,27,2,2023-02-11
174,101,5,2023-11-07
175,139,14,2022-11-24
176,47,5,2022-12-30
177,90,4,2021-10-07
178,106,5,2021-11-14
179,106,3,2023-11-19
180,58,20,2023-05-20
181,12,11,2023-05-17
182,43,13,2022-09-16
183,26,6,2023-12-22
184,3,5,2023-03-17
185,35,7,2022-04-20
186,111,18,2021-07-21
187,15,5,
188,28,14,2021-04-18
189,137,1,2021-10-20
190,13,6,
191,136,12,2023-06-23
192,86,4,2023-07-28
193,75,16,2023-03-11
194,36,9,2021-08-03
195,23,3,2021-05-23
196,90,3,2022-08-16
197,120,4,2022-10-26
198,23,2,2021-10-17
199,70,1,2021-05-28
200,78,4,2021-05-25
